Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000260442	ATP2A1-AS1	-1.303556562	0.017926841	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0110540	anti_sense	Q90	hsa-miR-4279,hsa-miR-6749-3p,hsa-miR-6809-3p,hsa-miR-6780b-3p	-	RABEP2	STRN
ENSG00000280594	BTG3-AS1	2.445198242	3.01e-05	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0132108	anti_sense	Q50	hsa-miR-6089	NA	CXADR	QPCT
ENSG00000251279	SMIM15-AS1	1.936545316	0.024555673	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0042137	integenic	Q75	NA	Household income,Mathematical ability,Monocyte count,Autism spectrum disorder,Health study participation; Attention deficit hyperactivity disorder	NDUFAF2	ICMT
ENSG00000271811	ENSG00000271811	-2.071454768	3.38e-10	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0008385	sense	Q50	NA	Atrial fibrillation	PRRX1	DNAJC6
ENSG00000227811	INKA2-AS1	2.290563661	6.62e-07	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0006073	intronic_antisense	Q90	hsa-miR-939-3p,hsa-miR-3178	Body mass index,Multisite chronic pain,-	DDX20	OLFML3
ENSG00000260367	ENSG00000260367	2.228095132	0.001119116	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0110551	anti_sense	Q50	hsa-miR-4800-3p	Body mass index,-	RABEP2	KLHL12
ENSG00000291102	GUSBP1	1.142456055	0.019961771	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0040560	integenic	Not conserved	NA	NA	PRDM9	GBP1
ENSG00000237975	FLG-AS1	2.17283219	6.96e-11	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0007226	integenic	Q75	NA	-	LCE5A	CNN3
ENSG00000271784	TP53RK-DT	2.129995401	0.002103893	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0130498	integenic	Not conserved	NA	NA	SLC2A10	MAN1C1
ENSG00000281183	NPTN-IT1	-2.880738051	0.000799153	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0107117	sense	Q75	NA	NA	NPTN	NEK2
ENSG00000247095	MIR210HG	-2.240302764	0.005965515	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0081992	anti_sense	Q50	hsa-miR-766-3p,hsa-miR-4707-5p,hsa-miR-5587-3p,hsa-miR-6735-5p,hsa-miR-6735-3p,hsa-miR-6858-5p,hsa-miR-7843-5p	Systemic lupus erythematosus,High density lipoprotein cholesterol measurement,-	LMNTD2	ZNF541
ENSG00000230918	DPP4-DT	2.723155776	9.17e-08	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0020015	anti_sense	Q75	hsa-miR-6124	-	SLC4A10	SLC8A2
ENSG00000268751	SCGB1B2P	-2.511802193	0.031956837	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0145902	integenic	Not conserved	hsa-miR-761,hsa-miR-4472,hsa-miR-6510-5p,hsa-miR-6726-5p,hsa-miR-6803-5p	NA	SCGB2B2	SGK1
ENSG00000286116	ENSG00000286116	1.752138864	0.00645703	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0079552	intronic_antisense	Not conserved	hsa-miR-8485	Mean corpuscular volume,Chronic lymphocytic leukemia,-	ACTA2	CCND2
ENSG00000281357	ARRDC3-AS1	2.611974918	0.001491065	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0043456	integenic	Not conserved	NA	NA	ADGRV1	RBM18
ENSG00000215014	ENSG00000215014	1.368882126	0.002223855	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0000176	anti_sense	Not conserved	hsa-miR-619-5p	-	MIB2	NEK9
ENSG00000267374	MIR924HG	-4.753589807	1.96e-12	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0121091	integenic	Not conserved	hsa-miR-4701-3p	Mathematical ability,Health study participation	CELF4	SUPT7L
ENSG00000232774	LINC03033	4.003438599	8.89e-21	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0101773	sense	Q75	hsa-miR-619-5p,hsa-miR-4505,hsa-miR-7111-3p,hsa-miR-8485	Asthma exacerbation measurement,-	NA	SUPT7L
ENSG00000285244	DINOL	8.102795722	5.78e-13	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0049760	anti_sense	Q50	hsa-miR-5587-3p	Electrocardiography; Pr interval; Atrial fibrillation,Protein measurement,Breast carcinoma,Ischemic stroke; Atrial fibrillation,Triglyceride measurement; Body height,-	CPNE5	CNRIP1
ENSG00000234546	LNCTAM34A	1.787110457	4.92e-08	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0000685	integenic	Q50	hsa-miR-1249-5p,hsa-miR-6769b-5p,hsa-miR-7113-3p	Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes; Monocyte count; Aspartate aminotransferase measurement,Lean body mass	H6PD	PCMT1
ENSG00000290644	ENSG00000290644	2.148281554	0.000661732	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0072753	integenic	Not conserved	hsa-miR-3178,hsa-miR-4505,hsa-miR-6514-3p	-	CENPP	ENY2
ENSG00000291122	CASTOR3P	1.208346913	0.002319966	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0150011	sense	Not conserved	hsa-miR-125a-3p	NA	GPC2	SIL1
ENSG00000275091	ENSG00000275091	5.113813673	0.032780102	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0124270	anti_sense	Q75	hsa-miR-665	-	RLN3	LHX4
ENSG00000271715	ENSG00000271715	5.11382393	0.032780102	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0040129	integenic	Not conserved	hsa-miR-5008-3p	NA	CMBL	LHX4
ENSG00000260509	ENSG00000260509	5.113814808	0.032780102	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0095839	integenic	Not conserved	hsa-miR-4492	NA	MTMR6	LHX4
ENSG00000263826	ENSG00000263826	5.113804733	0.032787866	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0031387	anti_sense	Q75	hsa-miR-1229-5p,hsa-miR-4638-5p,hsa-miR-4665-3p	Adiponectin measurement,-	RFC4	LHX4
ENSG00000289062	ENSG00000289062	5.113822872	0.032780102	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0007251	anti_sense	Not conserved	NA	NA	LCE1C	LHX4
ENSG00000287763	ENSG00000287763	5.113826145	0.032780102	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0016630	integenic	Not conserved	hsa-miR-4428	-	PLGLB1	LHX4
ENSG00000267317	ENSG00000267317	1.687537043	5.97e-09	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0123038	anti_sense	Q75	hsa-miR-6089	-	C19orf25	EEPD1
ENSG00000272157	ENSG00000272157	7.837693447	1.02e-10	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0064061	anti_sense	Q50	NA	NA	NEFM	NUDT10
ENSG00000230417	LINC00595	-1.881939225	0.006990673	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0079098	integenic	Not conserved	hsa-miR-4269	NA	RPS24	TTC21B
ENSG00000237989	LINC01679	1.974397267	3.33e-10	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0133409	integenic	Not conserved	hsa-miR-6842-5p	Agents acting on the renin-angiotensin system use measurement,Diastolic blood pressure; Systolic blood pressure,Diastolic blood pressure,Phosphatidylcholine 38:2 measurement; Phosphatidylcholine 38:3 measurement,Bmi-adjusted waist circumference,Hair color,Systolic blood pressure,Blood pressure; Cardiovascular disease; Chronic obstructive pulmonary disease,Eye color,Cirrhosis of liver; Non-alcoholic fatty liver disease,High density lipoprotein cholesterol measurement; Metabolic syndrome,-	SIK1	EXOSC9
ENSG00000267858	MZF1-AS1	1.117548141	0.012565258	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0127993	anti_sense	Q50	hsa-miR-762,hsa-miR-3692-5p,hsa-miR-4447,hsa-miR-5047,hsa-miR-6873-3p,hsa-miR-7108-3p	Intelligence,Colorectal cancer; Colorectal adenoma,Red blood cell distribution width,-	TRIM28	ARFGEF2
ENSG00000264672	SEPTIN4-AS1	3.928581883	2.94e-05	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0117721	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-1268b,hsa-miR-6089,hsa-miR-6780a-3p,hsa-miR-10392-3p	Response to tenofovir,Intelligence,Mean corpuscular hemoglobin concentration,Testicular germ cell tumor; Testicular carcinoma,Cancer,Systolic blood pressure,-	RAD51C	KCNK15
ENSG00000243766	HOTTIP	1.099774837	0.003201086	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0056871	anti_sense	Q75	NA	Diastolic blood pressure; Cardiovascular disease; Beta blocking agent use measurement; Systolic blood pressure; Mean arterial pressure; Calcium channel blocker use measurement; Agents acting on the renin-angiotensin system use measurement,Diastolic blood pressure; Hypertension; Waist-hip ratio; Bmi-adjusted hip circumference; Systolic blood pressure; Mean arterial pressure; Appendicular lean mass; Bmi-adjusted waist-hip ratio,Calcium channel blocker use measurement,Pulse pressure measurement; Diastolic blood pressure; Systolic blood pressure; Urinary albumin to creatinine ratio; Smoking status measurement; Moderate albuminuria,Systolic blood pressure; Diastolic blood pressure; Hypertension; Mean arterial pressure,Diastolic blood pressure; Hypertension; Mean arterial pressure; Systolic blood pressure; Calcium channel blocker use measurement,Urinary albumin to creatinine ratio; Albuminuria,Diastolic blood pressure,Heel bone mineral density,Agents acting on the renin-angiotensin system use measurement; Potassium measurement,Pulse pressure measurement,Creatinine measurement,-,Systolic blood pressure; Diastolic blood pressure; Mean arterial pressure	EVX1	MTRR
ENSG00000271743	ENSG00000271743	-5.291455125	0.015238577	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0063153	anti_sense	Q50	hsa-miR-670-5p,hsa-miR-1268b,hsa-miR-4685-3p,hsa-miR-6089	Carotid artery intima media thickness,Carotid artery intima media thickness; Common carotid intimal medial thickness,Gut microbiome measurement,Response to venlafaxine,Educational attainment,Ischemic stroke,Traffic air pollution measurement,Late-onset alzheimers disease,Macrophage colony stimulating factor measurement,Low density lipoprotein cholesterol measurement,Total cholesterol measurement; Low density lipoprotein cholesterol measurement,Fev/fec ratio; Response to bronchodilator,-	ANGPT2	GOT2
ENSG00000254837	LIPT2-AS1	-1.391998026	0.045140738	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0143021	sense	Not conserved	NA	NA	POLD3	THOC2
ENSG00000290535	ENSG00000290535	1.330671832	0.004945299	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0077424	integenic	Not conserved	hsa-miR-4453,hsa-miR-4763-3p,hsa-miR-4436b-3p,hsa-miR-6089	-	PLD5P1	STK35
ENSG00000224592	MIR3659HG	8.859955789	1.92e-20	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0002689	integenic	Not conserved	NA	NA	UTP11	DYNC2I1
ENSG00000259863	SH3RF3-AS1	1.323663333	0.004969116	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0017770	anti_sense	Q50	NA	-	EDAR	ARMCX1
ENSG00000254510	ENSG00000254510	-3.16698186	4.46e-06	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0085021	integenic	Q90	hsa-miR-637,hsa-miR-1237-5p,hsa-miR-4472	Bmi-adjusted waist circumference; Attention deficit hyperactivity disorder; Substance abuse; Risk-taking behaviour; Antisocial behaviour measurement,Vital capacity,Bmi-adjusted waist-hip ratio,-	NPAS4	GNAI1
ENSG00000261560	ENSG00000261560	-2.506757354	0.00166016	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0109628	sense	Not conserved	hsa-miR-619-5p	NA	GSPT1	ATP6V1F
ENSG00000235934	ENSG00000235934	2.980991557	0.004769231	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0020311	anti_sense	Q50	hsa-miR-4279,hsa-miR-4537	Self reported educational attainment; Intelligence; Cognitive function measurement,Cognitive function measurement; Mathematical ability,Fev/fec ratio; Response to bronchodilator,Intelligence,-	TLK1	KLHDC10
ENSG00000266916	ZNF793-AS1	2.235519745	0.000446375	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0125846	integenic	Not conserved	NA	NA	ZNF569	MTX2
ENSG00000182648	RNF32-DT	1.437328143	0.000656578	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0150109	integenic	Q50	NA	NA	LMBR1	CHN1
ENSG00000267737	ENSG00000267737	3.932808675	0.002778332	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0119029	integenic	Not conserved	NA	NA	PGS1	TTBK2
ENSG00000289438	ENSG00000289438	4.956875893	0.049706906	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0149817	anti_sense	Not conserved	NA	-	AKR1D1	ELL3
ENSG00000205300	ENSG00000205300	4.956897607	0.049624526	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0128297	integenic	Q50	hsa-miR-6769b-5p	Vital capacity,Platelet-derived growth factor bb measurement,-	RNF24	ELL3
ENSG00000289061	ENSG00000289061	4.956892067	0.049656008	ctrl_p130_siCTRL vs DOX_p130_siCTRL	NA	NA	NA	NA	NA	LPIN2	ELL3
ENSG00000251259	ENSG00000251259	4.956884635	0.049691824	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0036164	anti_sense	Q50	NA	Insomnia measurement,Chronic obstructive pulmonary disease; Basophil count; Ovarian carcinoma; Granulocyte count; Ovarian serous carcinoma; Erythrocyte count; Breast carcinoma; Lung carcinoma; Prostate carcinoma; Eosinophil count; Ovarian endometrioid carcinoma; Estrogen-receptor negative breast cancer; Squamous cell lung carcinoma; Neutrophil count; Colorectal cancer; Myeloid white cell count; Leukocyte count; Lung adenocarcinoma; Smoking status measurement,Bmi-adjusted hip circumference; Prostate carcinoma; Cancer,Colorectal cancer; Endometrial neoplasm; Prostate carcinoma,Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Forced expiratory volume; Fev/fec ratio,Lymphocyte percentage of leukocytes,Ovarian carcinoma; Breast carcinoma; Prostate carcinoma,-	PPA2	ELL3
ENSG00000291177	ENSG00000291177	1.56791105	0.001900885	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0124753	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-4447,hsa-miR-6089,hsa-miR-6732-5p	Serum metabolite measurement,Unipolar depression,-	ZNF253	KNSTRN
ENSG00000228436	RRAGC-DT	1.600648774	0.000233379	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0002723	overlap_antisense,anti_sense	Q90	hsa-miR-363-5p,hsa-miR-619-5p	Protein measurement,Blood protein measurement,Kunitz-type protease inhibitor 1 measurement,Triglyceride measurement,Age at menopause,Unipolar depression,Sweet beverage consumption measurement,-	AKIRIN1	RPAIN
ENSG00000285744	ENSG00000285744	1.545224113	0.000330403	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0066417	integenic	Not conserved	NA	NA	ZC2HC1A	EGLN3
ENSG00000259523	ENSG00000259523	2.528986755	0.012783993	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0144344	anti_sense	Q75	hsa-miR-619-5p	NA	GOLGA8J	BST2
ENSG00000276116	FUT8-AS1	1.958772064	4.52e-06	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0144243	anti_sense	Q75	NA	Serum igg glycosylation measurement,-	MAX	SLC27A1
ENSG00000290696	POM121L9P	1.872519737	0.048876882	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0134488	anti_sense,sense	Not conserved	NA	White matter hyperintensity measurement,Monocyte count; Basophil count; Eosinophil percentage of leukocytes; Eosinophil count; Monocyte percentage of leukocytes,Monocyte count,Mean corpuscular volume; Mean corpuscular hemoglobin,Protein measurement,Eosinophil count; Monocyte count,Leukocyte count; Myeloid white cell count; Monocyte count,Myeloid white cell count,Lymphocyte count,Basophil count,Bmi-adjusted waist-hip ratio,Leukocyte count,Coronary artery disease,Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes,Coronary artery disease; Myocardial infarction,Mean corpuscular volume,-	SPECC1L	TAF4
ENSG00000285973	ENSG00000285973	3.715719572	0.00810012	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0081190	anti_sense	Q50	hsa-miR-4277	Pathological myopia	NSMCE4A	MAP3K10
ENSG00000224043	CCNT2-AS1	1.365369423	2.34e-05	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0019037	integenic	Not conserved	NA	-	TMEM163	SESN2
ENSG00000255310	ENSG00000255310	2.564814098	1.53e-09	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0063412	sense	Q50	hsa-miR-370-3p	-	XKR6	MPP1
ENSG00000212978	C2orf74-DT	-1.102634497	0.000517002	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0015289	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-1285-5p,hsa-miR-6089	-	USP34	ULBP2
ENSG00000258232	ENSG00000258232	-1.5186489	0.006587512	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0090931	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4534	Self reported educational attainment; Intelligence; Cognitive function measurement,Platelet component distribution width; Platelet count,-	C1QL4	ACLY
ENSG00000288583	ENSG00000288583	5.37991351	0.042365255	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0070874	integenic	Not conserved	NA	Frontal fibrosing alopecia,-	IL11RA	KREMEN2
ENSG00000289612	ENSG00000289612	-4.360457402	1.33e-06	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0005772	sense	Q90	NA	-	NTNG1	TOP2A
ENSG00000260852	FBXL19-AS1	1.097932752	0.006774717	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0110794	anti_sense	Q90	NA	Graves disease,-	BCL7C	PRKAB2
ENSG00000291224	ENSG00000291224	-1.813512744	8.08e-05	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0024079	anti_sense	Not conserved	hsa-miR-6736-3p	Blood protein measurement,Body weight,3-hydroxypropylmercapturic acid measurement,-	FANCD2	THAP1
ENSG00000255400	LINC02989	3.736490101	5.65e-06	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0082712	sense	Q50	NA	Nose morphology measurement	MICAL2	GCH1
ENSG00000272129	ENSG00000272129	-1.810647466	0.046148554	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0051481	integenic	Q50	NA	NA	BCKDHB	PODNL1
ENSG00000289017	ENSG00000289017	-3.015308089	0.022808273	ctrl_p130_siCTRL vs DOX_p130_siCTRL	NA	NA	NA	NA	NA	CHD2	TBC1D14
ENSG00000271797	ENSG00000271797	2.050688985	0.001138854	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0044249	anti_sense	Q50	hsa-miR-2392,hsa-miR-4747-3p	-	AP3S1	DPH2
ENSG00000291189	ENSG00000291189	6.561937643	1.64e-17	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0088651	integenic	Not conserved	NA	NA	CRACR2A	NASP
ENSG00000250548	LINC01303	2.180951773	0.00118252	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0101771	anti_sense	Q75	NA	Susceptibility to vaginal yeast infection measurement,Asthma exacerbation measurement,-	TMEM30B	EPHB2
ENSG00000179743	SPEN-AS1	1.350372333	9.59e-05	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0001121	intronic_antisense	Q50	hsa-miR-30b-3p	NA	UQCRHL	TMEM254
ENSG00000289045	ENSG00000289045	-1.385440866	0.025210067	ctrl_p130_siCTRL vs DOX_p130_siCTRL	NA	NA	NA	NA	NA	PPIL4	E2F5
ENSG00000257557	PPP1R12A-AS1	-1.799315318	0.007760556	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0092662	anti_sense	Q50	hsa-miR-619-5p	Platelet count,Reticulocyte count; Reticulocyte measurement,-	OTOGL	RNF122
ENSG00000236423	LINC01134	2.704522767	3.92e-06	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0000361	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-6132,hsa-miR-6827-5p	-	DFFB	DPF2
ENSG00000260083	MIR762HG	1.172263209	0.004481457	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0110791	anti_sense,sense	Q90	hsa-miR-4519,hsa-miR-6795-3p,hsa-miR-6796-3p,hsa-miR-7843-5p	Lewy body dementia,Hba1c measurement; Serum non-albumin protein measurement,-	CTF1	TTC9
ENSG00000236472	ENSG00000236472	3.496215825	0.048390119	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0117257	anti_sense	Q75	hsa-miR-6810-3p,hsa-miR-7106-5p	NA	SGCA	EMP1
ENSG00000260641	TSPAN5-DT	3.800463575	3.15e-15	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0035964	integenic	Q50	hsa-miR-6090,hsa-miR-6769b-5p,hsa-miR-7704	Alcohol use disorder measurement,-	RAP1GDS1	DTNA
ENSG00000289347	ENSG00000289347	3.444334728	0.00167999	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0102623	integenic	Q90	NA	-	IRF2BPL	STT3A
ENSG00000259424	IRAIN	5.757347881	9.91e-19	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0108507	anti_sense	Q90	NA	Bmi-adjusted hip circumference,Parental genotype effect measurement; Birth weight,Birth weight; Serum gamma-glutamyl transferase measurement,-	PGPEP1L	PSAT1
ENSG00000289295	ENSG00000289295	2.600215534	0.002953487	ctrl_p130_siCTRL vs DOX_p130_siCTRL	NA	NA	NA	NA	NA	EXOSC3	ADAM19
ENSG00000267470	ZNF571-AS1	1.438163172	0.026250351	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0125848	anti_sense,sense	Not conserved	NA	Trauma exposure measurement,Abnormality of refraction,-	ZNF540	FBXO21
ENSG00000246430	LINC00968	1.005009826	0.002601615	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0065481	integenic	Q75	hsa-miR-6791-5p	NA	PENK	TBX3
ENSG00000290541	CYP4F29P	-3.465375546	0.037624216	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0131907	integenic	Not conserved	hsa-miR-766-3p,hsa-miR-4478,hsa-miR-4731-5p	Visual perception measurement,Tumor necrosis factor-alpha measurement,Interleukin 2 measurement,Inflammatory biomarker measurement; Ykl40 measurement,-	LIPI	ORC3
ENSG00000229950	TFAP2A-AS1	2.553471842	3.07e-18	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0048011	anti_sense	Q90	NA	Human papilloma virus infection; Oral cavity cancer; Oropharynx cancer,Squamous cell lung carcinoma,-	GCNT2	TROAP
ENSG00000285278	TFAP2A-AS2	1.815879567	0.00010939	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0048011	anti_sense	Q90	NA	Human papilloma virus infection; Oral cavity cancer; Oropharynx cancer,Squamous cell lung carcinoma,-	GCNT2	DYSF
ENSG00000272081	FCHO2-DT	3.107176517	9.49e-12	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0042600	anti_sense	Q75	hsa-miR-4466,hsa-miR-3960	Serum urea measurement; Serum albumin measurement; Aspartate aminotransferase measurement,Calcium measurement,Heel bone mineral density,Albumin:globulin ratio measurement; Serum non-albumin protein measurement,Monocyte count,Mean reticulocyte volume; Mean corpuscular volume; Serum albumin measurement,-	ZNF366	RNASEL
ENSG00000273729	ENSG00000273729	2.179810653	1.58e-06	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0102621	anti_sense	Q50	hsa-miR-615-5p,hsa-miR-4290,hsa-miR-1268b,hsa-miR-4467,hsa-miR-3960,hsa-miR-4685-3p,hsa-miR-6795-3p,hsa-miR-6838-5p	Response to anticonvulsant,Smoking status measurement; Smoking behaviour measurement,Triglyceride measurement,Feeling nervous measurement,Sleep quality; Mathematical ability,C-reactive protein measurement,Serum alanine aminotransferase measurement; Aspartate aminotransferase measurement,Fev/fec ratio; Systolic blood pressure,Serum alanine aminotransferase measurement,Body weight,Serum albumin measurement,Body mass index,Smoking status measurement,Attention deficit hyperactivity disorder; Antisocial behaviour measurement; Substance abuse,-,Body mass index; Aspartate aminotransferase measurement	CIPC	TMBIM1
ENSG00000231527	FAM27C	3.633818716	0.035287003	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0071372	integenic	Not conserved	hsa-miR-1207-3p	NA	CNTNAP3C	MRPS9
ENSG00000289486	ENSG00000289486	2.762726128	1.12e-08	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0084751	anti_sense	Not conserved	hsa-miR-4492,hsa-miR-4722-5p,hsa-miR-6089,hsa-miR-6803-5p	Lymphocyte count,Dna methylation,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Urate measurement,Monocyte count,-	MACROD1	BORA
ENSG00000270607	NAV2-AS6	1.173657843	0.002917296	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0083062	anti_sense	Q75	NA	-	DBX1	RCBTB2
ENSG00000273796	ENSG00000273796	2.401109222	9.59e-11	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0133638	anti_sense	Q50	hsa-miR-4472,hsa-miR-6811-3p,hsa-miR-6813-5p,hsa-miR-8072	Neuroimaging measurement; Brain measurement	SLC19A1	KAT7
ENSG00000259146	SIPA1L1-AS1	1.048107907	0.007062148	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0102263	anti_sense	Q90	hsa-miR-204-3p,hsa-miR-3944-3p,hsa-miR-5196-3p,hsa-miR-6089,hsa-miR-6090,hsa-miR-7703	Mitral valve prolapse,Pr interval,-	MAP3K9	ENPP2
ENSG00000228459	LINC01546	-1.659451126	0.020996913	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0151035	integenic	Not conserved	NA	NA	ARSF	DERL1
ENSG00000288012	ENSG00000288012	1.579603392	0.003587425	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0143255	anti_sense	Q75	NA	-	SLC35F2	TMEM8B
ENSG00000222041	CYTOR	1.148921751	1.28e-08	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0016642	integenic	Not conserved	hsa-miR-519d-5p,hsa-miR-1343-3p,hsa-miR-5787,hsa-miR-6779-5p,hsa-miR-6800-3p,hsa-miR-6813-5p	Mitochondrial heteroplasmy measurement,-	PLGLB2	TMEM63B
ENSG00000268812	LIF-AS2	4.94527925	6.55e-11	ctrl_p130_siCTRL vs DOX_p130_siCTRL	HSALNG0134872	anti_sense	Q90	hsa-miR-3178	-	HORMAD2	TJAP1
