Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000215068	ANXA2R-AS1	-1.366901163	0.0005772	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0148589	integenic	Not conserved	NA	NA	ZNF131	ST13
ENSG00000279516	FAM230C	-1.414810785	0.000706663	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0143784	integenic	Not conserved	NA	NA	MPHOSPH8	FKBP3
ENSG00000272267	ENSG00000272267	3.206373515	0.001836952	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0150344	anti_sense	Q90	hsa-miR-4447,hsa-miR-5010-5p	-	PPP1R3B	RAB5IF
ENSG00000235314	LINC00957	-1.044245739	0.010372159	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0057613	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-4466,hsa-miR-4505,hsa-miR-5585-3p,hsa-miR-6747-3p,hsa-miR-6784-5p	-	DBNL	SMAD7
ENSG00000232759	STEAP1B-AS1	5.010711543	4.21e-06	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0056606	anti_sense	Q50	hsa-miR-892b,hsa-miR-4472,hsa-miR-4534	Atopic asthma,C-reactive protein measurement,Unipolar depression,-	IL6	NOL4
ENSG00000285212	ENSG00000285212	1.685444788	8.8e-05	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0055208	integenic	Q75	hsa-miR-4508,hsa-miR-4734	Mortality,-	AFDN	VGLL1
ENSG00000286230	ENSG00000286230	5.466443898	0.010827878	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0145983	integenic	Not conserved	NA	-	PTPRH	FGF14
ENSG00000233849	ENSG00000233849	5.463282621	0.021114709	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0015799	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4488	-	PCYOX1	FGF14
ENSG00000257286	ENSG00000257286	5.466945148	0.009924004	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0094142	anti_sense	Not conserved	hsa-miR-331-3p,hsa-miR-6783-3p	-	DDX54	FGF14
ENSG00000251011	TMEM108-AS1	6.450518672	5.05e-05	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0029046	anti_sense	Q50	NA	Chronotype measurement,-	TOPBP1	FGF14
ENSG00000247498	GPRC5D-AS1	5.466959232	0.009922312	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0089425	integenic	Not conserved	hsa-miR-5589-5p,hsa-miR-8485	NA	GPRC5A	FGF14
ENSG00000273733	ENSG00000273733	5.466604544	0.010517256	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0124000	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-762,hsa-miR-1304-3p,hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4505,hsa-miR-1587,hsa-miR-4640-5p,hsa-miR-4667-3p,hsa-miR-5787,hsa-miR-6089,hsa-miR-6870-3p,hsa-miR-6873-3p	Total cholesterol measurement; Low density lipoprotein cholesterol measurement,Mental or behavioural disorder; Mean corpuscular volume,Leukocyte count,Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement,-	ANGPTL8	FGF14
ENSG00000228737	ENSG00000228737	5.466951549	0.009922682	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0045420	anti_sense	Q75	NA	-	RELL2	FGF14
ENSG00000225335	ENSG00000225335	1.107272845	0.029235276	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0133947	anti_sense	Q50	hsa-miR-4492,hsa-miR-4508	-	MICAL3	ACP5
ENSG00000237819	CDK6-AS1	-1.258117033	0.017072792	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0059558	anti_sense	Q90	hsa-miR-4483,hsa-miR-6085,hsa-miR-6803-5p	Lymphocyte count,Clopidogrel metabolite measurement,Protein measurement,Monocyte percentage of leukocytes,Bmi-adjusted hip circumference,-	RBM48	INTS6
ENSG00000237807	LINC02984	-1.513541373	5.06e-15	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0065318	integenic	Not conserved	NA	-	ATP6V1H	PLA2G15
ENSG00000224536	CSRP1-AS1	1.055374408	0.029799169	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0009660	integenic	Not conserved	hsa-miR-619-5p	NA	NAV1	COTL1
ENSG00000287415	ENSG00000287415	-2.943915253	1.86e-05	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0025355	integenic	Q50	hsa-miR-8485	Polyp of colon,Colorectal cancer; Colorectal adenoma,Colorectal cancer,Heel bone mineral density,Hip bone mineral density,Testosterone measurement; Systolic blood pressure,Testosterone measurement,Hypermetropia; Bone density; Myopia,Bone density,Femoral neck bone mineral density; Bone fracture,Bone density; Heel bone mineral density,Drugs affecting bone structure and mineralization use measurement,Femoral neck bone mineral density; Spine bone mineral density,Osteoporosis,Lean body mass; Bone density,Adolescent idiopathic scoliosis,Systolic blood pressure,Myopia,Mean arterial pressure,Forced expiratory volume; Fev/fec ratio; Response to bronchodilator,Response to amisulpride; Longitudinal bmi measurement,Refractive error,-	ZNF621	PRSS33
ENSG00000291173	CASP4LP	-2.015125219	5.02e-06	FCIBC02 Parent_ctrl vs Parent_Doxo	NA	NA	NA	NA	NA	CASP12	RPAP1
ENSG00000260136	ENSG00000260136	1.356652975	0.017385591	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0110246	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-8485	-	SCNN1B	VPS18
ENSG00000274902	ENSG00000274902	5.164632478	0.042250001	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0090786	anti_sense	Q90	hsa-miR-4478,hsa-miR-4505,hsa-miR-1587,hsa-miR-4717-5p,hsa-miR-6744-3p,hsa-miR-6763-5p,hsa-miR-6855-5p,hsa-miR-8485	Cup-to-disc ratio measurement,Periodontitis,Blood protein measurement,-	SLC48A1	CALB1
ENSG00000257298	ENSG00000257298	5.156392243	0.031344097	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0143632	sense	Q50	NA	Colorectal cancer; Endometrial neoplasm,-	LIMA1	CALB1
ENSG00000261775	ENSG00000261775	5.159123462	0.034422177	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0107191	integenic	Q50	hsa-miR-619-5p,hsa-miR-885-3p,hsa-miR-1227-5p,hsa-miR-6763-5p,hsa-miR-8072	Mean corpuscular volume,Caffeine metabolite measurement,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,-	ARID3B	CALB1
ENSG00000287378	ENSG00000287378	5.164586601	0.042178433	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0027552	integenic	Not conserved	NA	Bmi-adjusted waist circumference,Facial morphology measurement,-	FILIP1L	CALB1
ENSG00000256364	ENSG00000256364	5.164500653	0.04204142	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0094536	anti_sense	Q90	hsa-miR-1587	-	SPPL3	CALB1
ENSG00000234336	JAZF1-AS1	5.164500653	0.04204142	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0056916	anti_sense	Q50	hsa-miR-1228-5p,hsa-miR-6089	Sex hormone-binding globulin measurement,Body height; Bmi-adjusted hip circumference,Bmi-adjusted waist circumference; Body height; Physical activity measurement,Crohn's disease,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio; Body mass index,Forced expiratory volume; Bmi-adjusted waist circumference; Waist-hip ratio; Peak expiratory flow; Vital capacity,Drugs used in diabetes use measurement; Sex hormone-binding globulin measurement; Psoriasis; Ulcerative colitis; Graves disease; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Low density lipoprotein cholesterol measurement,Serum alanine aminotransferase measurement; Bilirubin measurement,Testosterone measurement; Hemoglobin a1 measurement,Bmi-adjusted waist circumference; Body height,Glucose measurement; Hair colour measurement,Serum gamma-glutamyl transferase measurement,Bmi-adjusted waist-hip ratio,Psoriasis; Monocyte count,Bmi-adjusted hip circumference,Bmi-adjusted waist circumference; Body fat distribution; Physical activity measurement,Bmi-adjusted waist circumference,Body height; Lean body mass,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Hba1c measurement,Glucose measurement,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio; Heel bone mineral density,Hematocrit,Triglyceride measurement; Factor vii measurement,Response to diisocyanate,Neutrophil count; Basophil count; Monocyte count,Neutrophil-to-lymphocyte ratio,Neutrophil percentage of granulocytes; Lymphocyte percentage of leukocytes; Neutrophil count; Eosinophil percentage of granulocytes; Granulocyte percentage of myeloid white cells; Basophil count; Myeloid white cell count; Leukocyte count; Neutrophil percentage of leukocytes; Eosinophil percentage of leukocytes; Eosinophil count; Granulocyte count,C-reactive protein measurement; Systemic scleroderma; Body height; Systemic lupus erythematosus; Skin aging measurement; Glucose measurement,Systemic juvenile idiopathic arthritis, polyarticular juvenile idiopathic arthritis, rheumatoid factor negative, oligoarticular juvenile idiopathic arthritis,-	CREB5	CALB1
ENSG00000268635	ENSG00000268635	5.159126242	0.034422177	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0085912	overlap_antisense,overlap_sense,anti_sense	Q50	NA	Platelet component distribution width,Diastolic blood pressure,Age at menarche,Mean platelet volume,Fev/fec ratio; Response to bronchodilator,Body weight loss,-	AQP11	CALB1
ENSG00000232301	LNCPRESS1	5.164500653	0.04204142	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0149754	integenic	Not conserved	NA	Rheumatoid arthritis	COL26A1	CALB1
ENSG00000232624	LINC01517	5.164500653	0.04204142	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0076921	integenic	Q75	hsa-miR-30a-3p,hsa-miR-204-3p,hsa-miR-211-3p,hsa-miR-30b-3p,hsa-miR-320a-5p,hsa-miR-30e-3p,hsa-miR-4492,hsa-miR-1587,hsa-miR-6089,hsa-miR-6720-5p,hsa-miR-6893-3p,hsa-miR-7703,hsa-miR-1273h-5p	Heel bone mineral density,Preeclampsia,Fasting blood glucose change measurement,Mean corpuscular hemoglobin,Serum urea measurement,Blood urea nitrogen measurement,Hair colour measurement; Aggressive behaviour measurement; Childhood aggressive behaviour measurement,Body weight; Body mass index,Cognitive function measurement,Unipolar depression,Cannabis dependence,Aggressive behaviour measurement; Childhood aggressive behaviour measurement,Cleft lip; Cleft palate,-	BAMBI	CALB1
ENSG00000251221	LINC01337	5.164881415	0.042550618	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0042997	integenic	Not conserved	NA	Creatinine measurement; Glomerular filtration rate,Huntington disease; Disease progression measurement	DHFR	CALB1
ENSG00000261104	ENSG00000261104	6.300554046	0.000145551	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0012873	integenic	Q50	NA	Calcium measurement,Uric acid measurement,Urate measurement,-	ASAP2	ANXA13
ENSG00000253196	ENSG00000253196	-1.411826466	1.27e-05	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0069193	anti_sense	Not conserved	NA	NA	THEM6	OLFM2
ENSG00000261659	ENSG00000261659	-1.186668304	0.010078581	FCIBC02 Parent_ctrl vs Parent_Doxo	NA	NA	NA	NA	NA	STUB1	PON3
ENSG00000246985	SOCS2-AS1	2.795940244	3.6e-08	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0093119	anti_sense	Q50	hsa-miR-370-3p,hsa-miR-619-5p,hsa-miR-4508	Platelet count,Platelet-to-lymphocyte ratio; Platelet count,Hepatic lipid content measurement,Bmi-adjusted hip circumference,Body height,-	UBE2N	ADAP1
ENSG00000213904	LIPE-AS1	1.232557003	0.001161822	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0126298	anti_sense	Not conserved	hsa-miR-4463	NA	MEGF8	CPVL
ENSG00000261379	ENSG00000261379	-1.705038433	0.034207772	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0022714	anti_sense	Q50	hsa-miR-4452,hsa-miR-4472,hsa-miR-4505,hsa-miR-4508,hsa-miR-6770-3p	Appendicular lean mass,-	RHBDD1	AIMP2
ENSG00000225768	LINC02620	-1.267802571	0.012047857	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0080429	integenic	Q75	hsa-miR-619-5p	NA	ITPRIP	ECM2
ENSG00000291224	ENSG00000291224	1.729805616	1.08e-09	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0024079	anti_sense	Not conserved	hsa-miR-6736-3p	Blood protein measurement,Body weight,3-hydroxypropylmercapturic acid measurement,-	FANCD2	RAPGEF1
ENSG00000284747	ENSG00000284747	2.19832728	0.00011996	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0000594	anti_sense	Q75	NA	Susceptibility to strep throat measurement,-	PARK7	ZFAND5
ENSG00000265666	RARA-AS1	1.302117728	0.004658057	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0116345	anti_sense	Q90	hsa-miR-1237-5p,hsa-miR-6809-3p,hsa-miR-6861-3p	-	GJD3	TRDMT1
ENSG00000260798	ENSG00000260798	4.487053822	0.003403494	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0112314	anti_sense	Q90	hsa-miR-6089,hsa-miR-7703	Parental longevity,-	DERPC	SUFU
ENSG00000273599	ENSG00000273599	-1.328542204	7.85e-06	FCIBC02 Parent_ctrl vs Parent_Doxo	NA	NA	NA	NA	NA	ZRANB1	GIT1
ENSG00000287335	ENSG00000287335	1.280692292	0.043250334	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0130592	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-6089	Seasonality measurement,-	NCOA3	PPP1R9B
ENSG00000226812	R3HDML-AS1	-5.738303005	0.017415896	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0130305	anti_sense	Q50	hsa-miR-212-3p,hsa-miR-4774-5p	Drugs used in diabetes use measurement,Hemoglobin a1 measurement,Fev/fec ratio; Response to bronchodilator,-	FITM2	CACNG1
ENSG00000228437	LINC02474	5.46713099	0.009922682	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0010828	integenic	Not conserved	NA	Colorectal cancer	MIA3	ANXA10
ENSG00000229109	FRMD3-AS1	5.467112782	0.009922312	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0072260	anti_sense	Q50	hsa-miR-28-5p,hsa-miR-4268,hsa-miR-6089	Ischemic stroke,Insulin sensitivity measurement,Colorectal cancer; Breast carcinoma,Peripheral arterial disease; Traffic air pollution measurement,-	IDNK	ANXA10
ENSG00000262112	ENSG00000262112	5.46713099	0.009922682	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0145110	anti_sense	Q75	hsa-miR-612	-	DGKE	ANXA10
ENSG00000260213	CENPN-AS1	5.467118302	0.009922312	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0112964	anti_sense,sense	Q75	hsa-miR-619-5p,hsa-miR-4534,hsa-miR-6089	Mean corpuscular volume,Mean corpuscular volume; Mean corpuscular hemoglobin concentration,Mean corpuscular volume; Mean corpuscular hemoglobin; Mean corpuscular hemoglobin concentration,Protein measurement; Blood metabolite measurement; Amino acid measurement,Mosaic loss of chromosome y measurement,-	NA	ANXA10
ENSG00000289514	ENSG00000289514	5.467118302	0.009922312	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0064843	anti_sense	Not conserved	NA	Hba1c measurement; Bilirubin measurement,Reticulocyte count; Mean corpuscular volume; Reticulocyte measurement; Mean corpuscular hemoglobin concentration,-	GPAT4	ANXA10
ENSG00000231806	PCAT7	-1.602288561	3.24e-10	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0072925	anti_sense	Not conserved	hsa-miR-6089	NA	MFSD14B	FBXW7
ENSG00000249816	LINC00964	-3.660247059	1.21e-05	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0068291	integenic	Not conserved	NA	NA	ZNF572	NKX3-2
ENSG00000269745	ENSG00000269745	-1.381059592	3.41e-05	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0126652	anti_sense	Not conserved	hsa-miR-331-3p,hsa-miR-619-5p,hsa-miR-1231,hsa-miR-1202,hsa-miR-4318,hsa-miR-4274,hsa-miR-3620-5p,hsa-miR-1587,hsa-miR-4652-5p,hsa-miR-4691-5p,hsa-miR-6512-3p,hsa-miR-6728-3p,hsa-miR-6756-3p,hsa-miR-6791-3p,hsa-miR-6799-5p	Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement,-	IGFL3	HPX
ENSG00000268049	ENSG00000268049	1.403091203	2.52e-06	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0127948	anti_sense	Not conserved	hsa-miR-1204,hsa-miR-4505,hsa-miR-4535,hsa-miR-4695-5p,hsa-miR-4707-5p,hsa-miR-6081	-	ZSCAN22	FOLR1
ENSG00000289942	ENSG00000289942	-3.280978935	3.63e-05	FCIBC02 Parent_ctrl vs Parent_Doxo	NA	NA	NA	NA	NA	TMPRSS11E	ACSS3
ENSG00000261664	TTC39A-AS1	-2.803298195	0.000537028	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0003570	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-4447,hsa-miR-4486,hsa-miR-4492	Fev/fec ratio,Waist-hip ratio,Lymphocyte percentage of leukocytes; Mathematical ability,Pr interval,-	RNF11	CHPT1
ENSG00000228639	ROCR	-1.707894574	3.52e-08	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0118528	anti_sense	Q50	hsa-miR-615-3p,hsa-miR-3960,hsa-miR-6131,hsa-miR-6807-3p	Facial morphology measurement,Nose morphology measurement,Varicose veins,Fev/fec ratio,Body height,Serum gamma-glutamyl transferase measurement,Serum alanine aminotransferase measurement; Serum gamma-glutamyl transferase measurement,Vital capacity,Cervical carcinoma,Serum alanine aminotransferase measurement,Thyroid stimulating hormone measurement,Protein measurement,Response to angiotensin-converting enzyme inhibitor,Hormone measurement; Thyroid stimulating hormone measurement,-	SLC39A11	COL12A1
ENSG00000253210	DENND3-AS1	1.031085241	6.35e-05	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0069052	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-3155b,hsa-miR-4492,hsa-miR-4508,hsa-miR-6730-5p,hsa-miR-6797-5p,hsa-miR-6809-3p	-	SLC45A4	FBXL4
ENSG00000286707	ENSG00000286707	-1.645067598	1.65e-06	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0013717	anti_sense,sense	Q90	NA	Non-small cell lung carcinoma,-	SELENOI	C6orf62
ENSG00000254859	ENSG00000254859	1.517845762	0.041640838	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0150508	integenic	Not conserved	NA	Leukocyte count	ZC3H3	GHR
ENSG00000205740	ENSG00000205740	-2.188104082	0.008426872	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0075520	integenic	Q50	NA	Eosinophil count; Eosinophil percentage of leukocytes,Eosinophil count; Eosinophil percentage of granulocytes,-	IDI2	MRPS30
ENSG00000289048	ENSG00000289048	-1.480064208	2.78e-07	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0067382	anti_sense	Q90	hsa-miR-6793-3p	Breast carcinoma,Oppositional defiant disorder measurement,Cleft lip; Cleft palate,Response to sulfasalazine; Drug-induced agranulocytosis,-	NCALD	TCERG1
ENSG00000261693	ENSG00000261693	-1.478060041	0.004467633	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0150309	integenic	Not conserved	hsa-miR-874-5p,hsa-miR-3620-5p,hsa-miR-1587,hsa-miR-3972	NA	ADGRB1	PLCH1
ENSG00000260328	ENSG00000260328	2.048424072	7.75e-20	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0114907	integenic	Not conserved	NA	NA	TNFRSF13B	POLE4
ENSG00000234286	ENSG00000234286	-1.44499167	0.020522536	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0149890	anti_sense	Q50	NA	NA	TRA2A	HSPE1
ENSG00000232140	ENSG00000232140	-5.481592764	0.037461343	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0018394	integenic	Q75	hsa-miR-4492,hsa-miR-4639-3p,hsa-miR-6775-3p	Age-related macular degeneration,Sex hormone-binding globulin measurement; Glomerular filtration rate; Serum gamma-glutamyl transferase measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement; Total cholesterol measurement; Blood urea nitrogen measurement; Creatinine measurement; Uric acid measurement; Urate measurement,Total cholesterol measurement; Low density lipoprotein cholesterol measurement,Body height; Alkaline phosphatase measurement,C-reactive protein measurement,Triglyceride measurement; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio,Serum gamma-glutamyl transferase measurement; Urate measurement,Bmi-adjusted waist-hip ratio,Triglyceride measurement	TMEM185B	PRKAG3
ENSG00000246225	ENSG00000246225	-5.481453128	0.037970632	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0083156	integenic	Not conserved	NA	NA	GAS2	PRKAG3
ENSG00000257718	CPNE8-AS1	-3.543455788	2.36e-05	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0090432	anti_sense	Q50	hsa-miR-6763-3p,hsa-miR-6878-3p	NA	ALG10B	ATP5PB
ENSG00000224086	PPM1F-AS1	2.18451026	0.00184137	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0134272	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-6808-5p	Attention deficit hyperactivity disorder,Age at menopause,Macrophage inflammatory protein 1b measurement,-	PPIL2	ASH1L
ENSG00000288885	ENSG00000288885	-2.702445908	0.01016471	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0133657	anti_sense	Not conserved	NA	NA	COL18A1	GADD45A
ENSG00000246777	DYNC1LI2-DT	5.94525623	0.001680496	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0112119	anti_sense	Q90	NA	C-reactive protein measurement,-	CA7	HAO2
ENSG00000288018	ENSG00000288018	2.035946887	0.007133229	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0086321	integenic	Not conserved	NA	-	TYR	RPF1
ENSG00000230438	SERPINB9P1	1.736781279	1.19e-12	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0047525	integenic	Not conserved	NA	NA	SERPINB9	ESYT2
ENSG00000269887	ENSG00000269887	-1.875733851	0.026132791	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0008112	intronic_sense	Q75	NA	NA	PBX1	STK11
ENSG00000268584	ENSG00000268584	-2.578589647	0.028762009	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0078852	anti_sense	Q50	NA	-	SEC24C	FASTKD2
ENSG00000225964	NRIR	3.205222718	4.71e-14	FCIBC02 Parent_ctrl vs Parent_Doxo	HSALNG0012717	integenic	Q75	NA	Depressive symptom measurement,-	CMPK2	TNFAIP3
